날짜,지수
2021-08-12,7470.12
2021-08-13,7474.39
2021-08-17,7345.91
2021-08-18,7397.91
2021-08-19,7231.31
2021-08-20,7189.22
2021-08-23,7024.57
2021-08-24,7104.98
2021-08-25,7194.49
2021-08-26,7135.3
2021-08-27,7162.5
2021-08-30,7157.92
2021-08-31,7225.95
2021-09-01,7121.66
2021-09-02,7081.42
2021-09-03,7118.82
2021-09-06,7241.0
2021-09-07,7320.57
2021-09-08,7302.89
2021-09-09,7199.8
2021-09-10,7245.58
2021-09-13,7293.86
2021-09-14,7309.29
2021-09-15,7255.87
2021-09-16,7250.63
2021-09-17,7198.82
2021-09-23,7310.74
2021-09-24,7322.18
2021-09-27,7398.26
2021-09-28,7434.96
2021-09-29,7400.29
2021-09-30,7328.99
2021-10-01,7226.23
2021-10-05,7177.93
2021-10-06,7034.27
2021-10-07,7078.39
2021-10-08,7129.18
2021-10-12,7228.56
2021-10-13,7301.61
2021-10-14,7456.54
2021-10-15,7448.68
2021-10-18,7421.22
2021-10-19,7442.51
2021-10-20,7428.58
2021-10-21,7304.75
2021-10-22,7277.19
2021-10-25,7356.63
2021-10-26,7342.74
2021-10-27,7192.3
2021-10-28,7142.38
2021-10-29,7071.52
2021-11-01,7043.42
2021-11-02,7108.4
2021-11-03,6971.55
2021-11-04,6954.61
2021-11-05,6879.6
2021-11-08,6851.7
2021-11-09,6825.96
2021-11-10,6606.75
2021-11-11,6634.52
2021-11-12,6769.23
2021-11-15,6754.96
2021-11-16,6758.17
2021-11-17,6634.94
2021-11-18,6630.14
2021-11-19,6592.34
2021-11-22,6620.3
2021-11-23,6549.97
2021-11-24,6577.77
2021-11-25,6542.43
2021-11-26,6366.66
2021-11-29,6268.44
2021-11-30,6066.63
2021-12-01,6267.5
2021-12-02,6370.73
2021-12-03,6424.32
2021-12-06,6484.81
2021-12-07,6504.05
2021-12-08,6559.74
2021-12-09,6609.68
2021-12-10,6597.37
2021-12-13,6572.75
2021-12-14,6470.96
2021-12-15,6439.83
2021-12-16,6489.47
2021-12-17,6498.33
2021-12-20,6286.89
2021-12-21,6248.36
2021-12-22,6190.71
2021-12-23,6249.32
2021-12-24,6266.86
2021-12-27,6274.36
2021-12-28,6315.31
2021-12-29,6296.72
2021-12-30,6210.01
2022-01-03,6238.51
2022-01-04,6366.98
2022-01-05,6354.3
2022-01-06,6372.43
2022-01-07,6539.92
2022-01-10,6408.43
2022-01-11,6360.84
2022-01-12,6599.36
2022-01-13,6572.27
2022-01-14,6430.44
2022-01-17,6347.27
2022-01-18,6286.75
2022-01-19,6162.82
2022-01-20,6310.04
2022-01-21,6216.96
2022-01-24,6061.61
2022-01-25,5826.55
2022-01-26,5888.6
2022-01-27,5586.38
2022-01-28,5745.19
2022-02-03,5877.27
2022-02-04,5989.06
2022-02-07,5886.15
2022-02-08,5793.3
2022-02-09,5866.35
2022-02-10,5999.94
2022-02-11,5868.62
2022-02-14,5770.05
2022-02-15,5721.52
2022-02-16,5873.95
2022-02-17,5916.74
