날짜,지수
2022-04-08,25919.96
2022-04-11,25738.17
2022-04-12,25378.64
2022-04-13,26080.7
2022-04-14,25911.79
2022-04-15,25585.56
2022-04-18,25538.62
2022-04-19,25827.25
2022-04-20,25848.62
2022-04-21,25998.36
2022-04-22,25735.64
2022-04-25,25345.45
2022-04-26,25339.06
2022-04-27,24980.06
2022-04-28,24944.85
2022-04-29,25609.41
2022-05-02,25462.51
2022-05-03,25522.07
2022-05-04,25506.93
2022-05-06,25151.34
2022-05-09,24857.65
2022-05-10,24841.05
2022-05-11,24796.04
2022-05-12,24422.41
2022-05-13,25100.05
2022-05-16,24995.08
2022-05-17,25436.14
2022-05-18,25631.16
2022-05-19,25390.77
2022-05-20,25774.33
2022-05-23,25841.53
2022-05-24,25284.77
2022-05-25,25172.0
2022-05-26,24927.48
2022-05-27,25168.22
2022-05-30,25559.56
2022-05-31,25581.04
2022-06-02,25329.53
2022-06-03,25322.69
2022-06-07,24782.57
2022-06-08,24762.99
2022-06-09,24730.5
2022-06-10,24370.6
2022-06-13,23655.68
2022-06-14,23661.91
2022-06-15,23217.17
2022-06-16,23385.06
2022-06-17,23107.95
2022-06-20,22636.34
2022-06-21,22680.09
2022-06-22,22093.26
2022-06-23,21932.81
2022-06-24,22351.95
2022-06-27,22680.71
2022-06-28,22845.49
2022-06-29,22317.25
2022-06-30,21673.75
2022-07-01,21191.76
2022-07-04,21367.48
2022-07-05,21723.35
2022-07-06,21496.51
2022-07-07,22044.55
2022-07-08,22259.82
2022-07-11,22281.91
2022-07-12,22096.61
2022-07-13,22113.56
2022-07-14,22035.5
2022-07-15,22733.24
2022-07-18,23185.11
2022-07-19,22851.3
2022-07-20,22879.18
2022-07-21,23269.57
2022-07-22,23014.8
2022-07-25,23041.26
2022-07-26,23215.44
2022-07-27,23213.65
2022-07-28,23482.38
2022-07-29,23393.16
2022-08-01,23374.46
2022-08-02,23377.83
2022-08-03,23535.24
2022-08-04,23652.65
2022-08-05,23731.47
2022-08-08,23519.32
2022-08-09,23445.24
2022-08-10,23127.6
2022-08-11,23585.13
2022-08-12,23584.38
2022-08-16,23880.61
2022-08-17,23689.89
2022-08-18,23854.68
2022-08-19,23661.25
2022-08-22,23294.9
2022-08-23,23010.63
2022-08-24,23069.42
2022-08-25,23335.15
2022-08-26,23499.73
2022-08-29,22967.21
2022-08-30,23124.79
2022-08-31,23451.66
2022-09-01,22965.37
2022-09-02,22909.71
2022-09-05,22765.33
2022-09-06,22794.35
2022-09-07,22487.6
2022-09-08,22440.85
2022-09-13,23357.6
2022-09-14,22995.15
2022-09-15,22879.51
2022-09-16,22770.03
2022-09-19,22514.7
2022-09-20,22461.24
2022-09-21,22245.95
2022-09-22,22072.7
2022-09-23,21672.6
2022-09-26,21254.53
2022-09-27,21245.31
2022-09-28,20691.48
2022-09-29,20646.66
2022-09-30,20648.47
2022-10-04,21433.84
2022-10-05,21925.77
2022-10-06,22173.7
2022-10-07,22230.75
2022-10-11,22113.54
2022-10-12,22200.47
2022-10-13,21942.62
2022-10-14,22332.52
2022-10-17,22500.64
2022-10-18,22506.11
2022-10-19,22313.36
2022-10-20,22110.67
2022-10-21,22316.63
2022-10-24,22859.09
2022-10-25,22967.26
2022-10-26,23516.93
2022-10-27,23695.32
2022-10-28,22957.79
2022-10-31,23422.82
2022-11-01,23978.84
2022-11-02,23880.71
2022-11-03,23935.48
2022-11-04,24088.81
2022-11-07,24313.29
2022-11-08,24716.75
2022-11-09,24963.84
2022-11-10,24609.51
2022-11-11,25588.95
2022-11-14,25166.07
2022-11-15,25172.47
2022-11-16,25257.77
2022-11-17,24751.86
2022-11-18,24864.78
2022-11-21,24447.74
2022-11-22,24167.81
2022-11-23,24243.56
2022-11-24,24505.15
2022-11-25,24410.93
2022-11-28,24095.12
2022-11-29,24247.77
2022-11-30,24863.62
2022-12-01,24907.25
2022-12-02,24311.13
2022-12-05,24015.79
2022-12-06,23733.44
2022-12-07,23600.14
2022-12-08,23343.24
2022-12-09,23444.73
2022-12-12,23135.94
2022-12-13,23121.62
2022-12-14,23415.32
2022-12-15,22977.45
2022-12-16,22940.72
2022-12-19,22877.95
2022-12-20,22661.7
