날짜,지수
2022-01-04,2720.64
2022-01-05,2737.7
2022-01-06,2685.4
2022-01-07,2657.36
2022-01-10,2616.21
2022-01-11,2570.71
2022-01-12,2629.69
2022-01-13,2645.77
2022-01-14,2602.8
2022-01-17,2577.14
2022-01-18,2537.5
2022-01-19,2527.59
2022-01-20,2559.4
2022-01-21,2540.31
2022-01-24,2489.25
2022-01-25,2423.96
2022-01-26,2398.65
2022-01-27,2281.34
2022-01-28,2338.08
2022-02-03,2379.03
2022-02-04,2412.01
2022-02-07,2391.78
2022-02-08,2375.02
2022-02-09,2423.21
2022-02-10,2405.43
2022-02-11,2390.04
2022-02-14,2331.58
2022-02-15,2301.58
2022-02-16,2375.23
2022-02-17,2384.42
2022-02-18,2400.65
2022-02-21,2407.24
2022-02-22,2374.59
2022-02-23,2396.98
2022-02-24,2340.73
2022-02-25,2394.99
2022-02-28,2392.5
2022-03-02,2414.37
2022-03-03,2479.34
2022-03-04,2467.34
2022-03-07,2433.33
2022-03-08,2335.92
2022-03-10,2398.24
2022-03-11,2397.13
2022-03-14,2358.45
2022-03-15,2317.22
2022-03-16,2356.42
2022-03-17,2427.32
2022-03-18,2427.6
2022-03-21,2440.98
2022-03-22,2449.27
2022-03-23,2492.89
2022-03-24,2522.75
2022-03-25,2549.72
2022-03-28,2547.89
2022-03-29,2607.99
2022-03-30,2562.59
2022-03-31,2594.81
2022-04-01,2572.84
2022-04-04,2621.41
2022-04-05,2622.09
2022-04-06,2603.22
2022-04-07,2587.84
2022-04-08,2716.63
2022-04-11,2603.72
2022-04-12,2598.77
2022-04-13,2616.93
2022-04-14,2649.12
2022-04-15,2666.07
2022-04-18,2656.23
2022-04-19,2664.69
2022-04-20,2624.7
2022-04-21,2659.3
2022-04-22,2619.44
2022-04-25,2614.04
2022-04-26,2649.5
2022-04-27,2666.86
2022-04-28,2681.38
2022-04-29,2711.82
2022-05-02,2696.54
2022-05-03,2682.99
2022-05-04,2657.62
2022-05-06,2621.88
2022-05-09,2553.78
2022-05-10,2538.79
2022-05-11,2499.6
2022-05-12,2460.25
2022-05-13,2506.77
2022-05-16,2483.83
2022-05-17,2493.99
2022-05-18,2487.01
2022-05-19,2528.17
2022-05-20,2609.45
2022-05-23,2578.58
2022-05-24,2509.6
2022-05-25,2573.14
2022-05-26,2563.18
2022-05-27,2531.21
2022-05-30,2574.18
2022-05-31,2553.54
2022-06-02,2587.91
2022-06-03,2579.95
2022-06-07,2511.47
2022-06-08,2513.49
2022-06-09,2532.32
2022-06-10,2511.66
2022-06-13,2417.89
2022-06-14,2400.96
2022-06-15,2362.86
2022-06-16,2362.45
2022-06-17,2349.24
2022-06-20,2289.51
2022-06-21,2286.69
2022-06-22,2189.13
2022-06-23,2090.36
2022-06-24,2153.05
2022-06-27,2198.06
2022-06-28,2214.68
2022-06-29,2175.44
2022-06-30,2092.34
2022-07-01,2062.9
2022-07-04,2036.51
2022-07-05,2085.84
2022-07-06,2041.85
2022-07-07,2069.41
2022-07-08,2100.8
2022-07-11,2076.56
2022-07-12,2007.36
2022-07-13,2047.79
2022-07-14,2058.3
2022-07-15,2043.89
2022-07-18,2094.12
2022-07-19,2116.03
2022-07-20,2161.02
2022-07-21,2167.15
2022-07-22,2150.44
2022-07-25,2168.51
2022-07-26,2186.25
2022-07-27,2185.44
2022-07-28,2359.41
2022-07-29,2336.23
2022-08-01,2367.75
2022-08-02,2367.28
2022-08-03,2393.3
2022-08-04,2406.54
2022-08-05,2420.81
2022-08-08,2479.85
2022-08-09,2558.24
2022-08-10,2575.41
2022-08-11,2653.43
2022-08-12,2658.57
2022-08-16,2673.97
2022-08-17,2631.46
2022-08-18,2651.81
2022-08-19,2602.65
2022-08-22,2604.52
2022-08-23,2581.93
2022-08-24,2666.0
2022-08-25,2682.32
2022-08-26,2652.5
2022-08-29,2692.28
2022-08-30,2682.68
2022-08-31,2687.41
2022-09-01,2630.71
2022-09-02,2631.02
2022-09-05,2634.91
2022-09-06,2671.68
2022-09-07,2648.78
2022-09-08,2662.61
2022-09-13,2766.64
2022-09-14,2805.91
2022-09-15,2804.88
2022-09-16,2717.73
2022-09-19,2705.36
2022-09-20,2726.59
2022-09-21,2726.32
2022-09-22,2763.86
2022-09-23,2663.37
2022-09-26,2525.54
2022-09-27,2557.69
2022-09-28,2438.73
2022-09-29,2359.07
2022-09-30,2321.74
2022-10-04,2372.98
2022-10-05,2307.12
2022-10-06,2425.73
2022-10-07,2450.87
2022-10-11,2430.61
2022-10-12,2426.41
2022-10-13,2354.57
